964.999001	ecoli_transcript	29497
964.999001	ecolipol	0
964.999001	ecolipol-2	0
964.999001	ecolipol-2-p	642
964.999001	ecolipol-p	19
964.999001	gene 0.3	592
964.999001	gene 1.1	1149
964.999001	gene 1.2	973
964.999001	gene 1.3	1359
964.999001	gene 1.4	1107
964.999001	gene 1.5	1090
964.999001	gene 1.6	1296
964.999001	gene 1.7	1471
964.999001	gene 1.8	1414
964.999001	gene 10A	9814
964.999001	gene 11	1444
964.999001	gene 12	1083
964.999001	gene 13	1970
964.999001	gene 14	1872
964.999001	gene 15	1394
964.999001	gene 16	1113
964.999001	gene 17	1852
964.999001	gene 17.5	2080
964.999001	gene 18	1985
964.999001	gene 18.5	1936
964.999001	gene 18.7	1812
964.999001	gene 19	1671
964.999001	gene 19.2	1775
964.999001	gene 19.3	1884
964.999001	gene 19.5	2004
964.999001	gene 2.5	1943
964.999001	gene 2.8	1787
964.999001	gene 3	1590
964.999001	gene 3.8	2135
964.999001	gene 4.2	1995
964.999001	gene 4.3	2374
964.999001	gene 4.5	2644
964.999001	gene 4.7	2559
964.999001	gene 4A	1374
964.999001	gene 5	2292
964.999001	gene 5.3	2622
964.999001	gene 5.5	2510
964.999001	gene 5.7	2424
964.999001	gene 5.9	2407
964.999001	gene 6	2093
964.999001	gene 6.3	2339
964.999001	gene 6.5	3132
964.999001	gene 6.7	2858
964.999001	gene 7	2931
964.999001	gene 7.3	2962
964.999001	gene 7.7	3081
964.999001	gene 8	2342
964.999001	gene 9	4578
964.999001	gp-2	781
964.999001	lysozyme-3.5	1304
964.999001	protein_kinase-0.7	457
964.999001	rbs	11610
964.999001	ribosome	2
964.999001	rnapol-1	8
964.999001	rnapol-3.5	315
969.999006	E. coli B promoter	1
969.999006	E. coli C promoter	1
969.999006	E. coli promoter A1	1
969.999006	E. coli promoter A2	1
969.999006	E. coli promoter A3	1
969.999006	T7 promoter phi1.1A	1
969.999006	T7 promoter phi1.1B	1
969.999006	T7 promoter phi1.3	0
969.999006	T7 promoter phi1.5	1
969.999006	T7 promoter phi1.6	1
969.999006	T7 promoter phi10	0
969.999006	T7 promoter phi13	1
969.999006	T7 promoter phi17	0
969.999006	T7 promoter phi2.5	1
969.999006	T7 promoter phi3.8	1
969.999006	T7 promoter phi4.3	1
969.999006	T7 promoter phi4.7	1
969.999006	T7 promoter phi4c	1
969.999006	T7 promoter phi6.5	1
969.999006	T7 promoter phi9	1
969.999006	bound_ecolipol	0
969.999006	bound_ecolipol_p	1140
969.999006	bound_ribosome	1781
969.999006	degraded_transcript	38464
969.999006	ecoli_genome	660
969.999006	ecoli_transcript	29454
969.999006	ecolipol	0
969.999006	ecolipol-2	0
969.999006	ecolipol-2-p	644
969.999006	ecolipol-p	16
969.999006	gene 0.3	593
969.999006	gene 1.1	1165
969.999006	gene 1.2	981
969.999006	gene 1.3	1380
969.999006	gene 1.4	1122
969.999006	gene 1.5	1102
969.999006	gene 1.6	1309
969.999006	gene 1.7	1487
969.999006	gene 1.8	1431
969.999006	gene 10A	9941
969.999006	gene 11	1459
969.999006	gene 12	1103
969.999006	gene 13	2008
969.999006	gene 14	1900
969.999006	gene 15	1420
969.999006	gene 16	1137
969.999006	gene 17	1887
969.999006	gene 17.5	2114
969.999006	gene 18	2021
969.999006	gene 18.5	1962
969.999006	gene 18.7	1841
969.999006	gene 19	1701
969.999006	gene 19.2	1811
969.999006	gene 19.3	1904
969.999006	gene 19.5	2027
969.999006	gene 2.5	1971
969.999006	gene 2.8	1804
969.999006	gene 3	1607
969.999006	gene 3.8	2160
969.999006	gene 4.2	2015
969.999006	gene 4.3	2399
969.999006	gene 4.5	2683
969.999006	gene 4.7	2582
969.999006	gene 4A	1392
969.999006	gene 5	2323
969.999006	gene 5.3	2642
969.999006	gene 5.5	2541
969.999006	gene 5.7	2447
969.999006	gene 5.9	2440
969.999006	gene 6	2117
969.999006	gene 6.3	2364
969.999006	gene 6.5	3174
969.999006	gene 6.7	2900
969.999006	gene 7	2963
969.999006	gene 7.3	2998
969.999006	gene 7.7	3107
969.999006	gene 8	2376
969.999006	gene 9	4654
969.999006	gp-2	800
969.999006	lysozyme-3.5	1320
969.999006	protein_kinase-0.7	458
969.999006	rbs	11759
969.999006	ribosome	1
969.999006	rnapol-1	11
969.999006	rnapol-3.5	318
974.999023	E. coli B promoter	1
974.999023	E. coli C promoter	1
974.999023	E. coli promoter A1	1
974.999023	E. coli promoter A2	1
974.999023	E. coli promoter A3	1
974.999023	T7 promoter phi1.1A	1
974.999023	T7 promoter phi1.1B	1
974.999023	T7 promoter phi1.3	1
974.999023	T7 promoter phi1.5	1
974.999023	T7 promoter phi1.6	1
974.999023	T7 promoter phi10	1
974.999023	T7 promoter phi13	0
974.999023	T7 promoter phi17	1
974.999023	T7 promoter phi2.5	1
974.999023	T7 promoter phi3.8	1
974.999023	T7 promoter phi4.3	1
974.999023	T7 promoter phi4.7	1
974.999023	T7 promoter phi4c	1
974.999023	T7 promoter phi6.5	1
974.999023	T7 promoter phi9	0
974.999023	bound_ecolipol	0
974.999023	bound_ecolipol_p	1133
974.999023	bound_ribosome	1769
974.999023	degraded_transcript	38750
974.999023	ecoli_genome	667
974.999023	ecoli_transcript	29408
974.999023	ecolipol	0
974.999023	ecolipol-2	0
974.999023	ecolipol-2-p	653
974.999023	ecolipol-p	14
974.999023	gene 0.3	595
974.999023	gene 1.1	1172
974.999023	gene 1.2	987
974.999023	gene 1.3	1393
974.999023	gene 1.4	1136
974.999023	gene 1.5	1113
974.999023	gene 1.6	1325
974.999023	gene 1.7	1498
974.999023	gene 1.8	1444
974.999023	gene 10A	10064
974.999023	gene 11	1473
974.999023	gene 12	1117
974.999023	gene 13	2034
974.999023	gene 14	1926
974.999023	gene 15	1444
974.999023	gene 16	1174
974.999023	gene 17	1918
974.999023	gene 17.5	2145
974.999023	gene 18	2046
974.999023	gene 18.5	1989
974.999023	gene 18.7	1872
974.999023	gene 19	1732
974.999023	gene 19.2	1853
974.999023	gene 19.3	1935
974.999023	gene 19.5	2053
974.999023	gene 2.5	1990
974.999023	gene 2.8	1833
974.999023	gene 3	1625
974.999023	gene 3.8	2178
974.999023	gene 4.2	2037
974.999023	gene 4.3	2423
974.999023	gene 4.5	2719
974.999023	gene 4.7	2608
974.999023	gene 4A	1408
974.999023	gene 5	2354
974.999023	gene 5.3	2673
974.999023	gene 5.5	2576
974.999023	gene 5.7	2479
974.999023	gene 5.9	2470
974.999023	gene 6	2140
974.999023	gene 6.3	2385
974.999023	gene 6.5	3213
974.999023	gene 6.7	2931
974.999023	gene 7	3004
974.999023	gene 7.3	3025
974.999023	gene 7.7	3144
974.999023	gene 8	2411
974.999023	gene 9	4710
974.999023	gp-2	810
974.999023	lysozyme-3.5	1346
974.999023	protein_kinase-0.7	459
974.999023	rbs	11919
974.999023	ribosome	1
974.999023	rnapol-1	11
974.999023	rnapol-3.5	315
979.999020	E. coli B promoter	1
979.999020	E. coli C promoter	1
979.999020	E. coli promoter A1	1
979.999020	E. coli promoter A2	1
979.999020	E. coli promoter A3	1
979.999020	T7 promoter phi1.1A	1
979.999020	T7 promoter phi1.1B	1
979.999020	T7 promoter phi1.3	1
979.999020	T7 promoter phi1.5	1
979.999020	T7 promoter phi1.6	1
979.999020	T7 promoter phi10	1
979.999020	T7 promoter phi13	1
979.999020	T7 promoter phi17	1
979.999020	T7 promoter phi2.5	1
979.999020	T7 promoter phi3.8	1
979.999020	T7 promoter phi4.3	1
979.999020	T7 promoter phi4.7	0
979.999020	T7 promoter phi4c	0
979.999020	T7 promoter phi6.5	1
979.999020	T7 promoter phi9	0
979.999020	bound_ecolipol	0
979.999020	bound_ecolipol_p	1123
979.999020	bound_ribosome	1743
979.999020	degraded_transcript	39021
979.999020	ecoli_genome	677
979.999020	ecoli_transcript	29404
979.999020	ecolipol	0
979.999020	ecolipol-2	0
979.999020	ecolipol-2-p	662
979.999020	ecolipol-p	15
979.999020	gene 0.3	596
979.999020	gene 1.1	1182
979.999020	gene 1.2	995
979.999020	gene 1.3	1398
979.999020	gene 1.4	1145
979.999020	gene 1.5	1120
979.999020	gene 1.6	1339
979.999020	gene 1.7	1512
979.999020	gene 1.8	1455
979.999020	gene 10A	10199
979.999020	gene 11	1486
979.999020	gene 12	1132
979.999020	gene 13	2065
979.999020	gene 14	1954
979.999020	gene 15	1462
979.999020	gene 16	1193
979.999020	gene 17	1955
979.999020	gene 17.5	2170
979.999020	gene 18	2069
979.999020	gene 18.5	2015
979.999020	gene 18.7	1898
979.999020	gene 19	1755
979.999020	gene 19.2	1888
979.999020	gene 19.3	1960
979.999020	gene 19.5	2085
979.999020	gene 2.5	2006
979.999020	gene 2.8	1855
979.999020	gene 3	1643
979.999020	gene 3.8	2211
979.999020	gene 4.2	2064
979.999020	gene 4.3	2446
979.999020	gene 4.5	2752
979.999020	gene 4.7	2632
979.999020	gene 4A	1428
979.999020	gene 5	2389
979.999020	gene 5.3	2700
979.999020	gene 5.5	2611
979.999020	gene 5.7	2502
979.999020	gene 5.9	2488
979.999020	gene 6	2163
979.999020	gene 6.3	2414
979.999020	gene 6.5	3253
979.999020	gene 6.7	2976
979.999020	gene 7	3041
979.999020	gene 7.3	3056
979.999020	gene 7.7	3179
979.999020	gene 8	2438
979.999020	gene 9	4771
979.999020	gp-2	819
979.999020	lysozyme-3.5	1363
979.999020	protein_kinase-0.7	462
979.999020	rbs	12081
979.999020	ribosome	2
979.999020	rnapol-1	10
979.999020	rnapol-3.5	315
984.999001	E. coli B promoter	1
984.999001	E. coli C promoter	1
984.999001	E. coli promoter A1	1
984.999001	E. coli promoter A2	1
984.999001	E. coli promoter A3	1
984.999001	T7 promoter phi1.1A	1
984.999001	T7 promoter phi1.1B	1
984.999001	T7 promoter phi1.3	1
984.999001	T7 promoter phi1.5	1
984.999001	T7 promoter phi1.6	1
984.999001	T7 promoter phi10	0
984.999001	T7 promoter phi13	1
984.999001	T7 promoter phi17	0
984.999001	T7 promoter phi2.5	1
984.999001	T7 promoter phi3.8	1
984.999001	T7 promoter phi4.3	1
984.999001	T7 promoter phi4.7	1
984.999001	T7 promoter phi4c	1
984.999001	T7 promoter phi6.5	1
984.999001	T7 promoter phi9	1
984.999001	bound_ecolipol	0
984.999001	bound_ecolipol_p	1148
984.999001	bound_ribosome	1739
984.999001	degraded_transcript	39306
984.999001	ecoli_genome	652
984.999001	ecoli_transcript	29343
984.999001	ecolipol	0
984.999001	ecolipol-2	0
984.999001	ecolipol-2-p	642
984.999001	ecolipol-p	10
984.999001	gene 0.3	597
984.999001	gene 1.1	1193
984.999001	gene 1.2	998
984.999001	gene 1.3	1408
984.999001	gene 1.4	1157
984.999001	gene 1.5	1136
984.999001	gene 1.6	1352
984.999001	gene 1.7	1531
984.999001	gene 1.8	1469
984.999001	gene 10A	10317
984.999001	gene 11	1505
984.999001	gene 12	1145
984.999001	gene 13	2100
984.999001	gene 14	1983
984.999001	gene 15	1485
984.999001	gene 16	1215
984.999001	gene 17	1992
984.999001	gene 17.5	2200
984.999001	gene 18	2095
984.999001	gene 18.5	2057
984.999001	gene 18.7	1929
984.999001	gene 19	1780
984.999001	gene 19.2	1920
984.999001	gene 19.3	1992
984.999001	gene 19.5	2117
984.999001	gene 2.5	2017
984.999001	gene 2.8	1873
984.999001	gene 3	1663
984.999001	gene 3.8	2235
984.999001	gene 4.2	2095
984.999001	gene 4.3	2466
984.999001	gene 4.5	2780
984.999001	gene 4.7	2670
984.999001	gene 4A	1449
984.999001	gene 5	2416
984.999001	gene 5.3	2729
984.999001	gene 5.5	2634
984.999001	gene 5.7	2539
984.999001	gene 5.9	2516
984.999001	gene 6	2179
984.999001	gene 6.3	2441
984.999001	gene 6.5	3302
984.999001	gene 6.7	3014
984.999001	gene 7	3079
984.999001	gene 7.3	3097
984.999001	gene 7.7	3226
984.999001	gene 8	2477
984.999001	gene 9	4833
984.999001	gp-2	859
984.999001	lysozyme-3.5	1378
984.999001	protein_kinase-0.7	462
984.999001	rbs	12264
984.999001	ribosome	1
984.999001	rnapol-1	16
984.999001	rnapol-3.5	308
989.999004	E. coli B promoter	1
989.999004	E. coli C promoter	1
989.999004	E. coli promoter A1	1
989.999004	E. coli promoter A2	1
989.999004	E. coli promoter A3	1
989.999004	T7 promoter phi1.1A	1
989.999004	T7 promoter phi1.1B	1
989.999004	T7 promoter phi1.3	1
989.999004	T7 promoter phi1.5	1
989.999004	T7 promoter phi1.6	1
989.999004	T7 promoter phi10	0
989.999004	T7 promoter phi13	1
989.999004	T7 promoter phi17	0
989.999004	T7 promoter phi2.5	1
989.999004	T7 promoter phi3.8	1
989.999004	T7 promoter phi4.3	1
989.999004	T7 promoter phi4.7	1
989.999004	T7 promoter phi4c	0
989.999004	T7 promoter phi6.5	1
989.999004	T7 promoter phi9	1
989.999004	bound_ecolipol	0
989.999004	bound_ecolipol_p	1109
989.999004	bound_ribosome	1702
989.999004	degraded_transcript	39607
989.999004	ecoli_genome	691
989.999004	ecoli_transcript	29326
989.999004	ecolipol	0
989.999004	ecolipol-2	0
989.999004	ecolipol-2-p	675
989.999004	ecolipol-p	16
989.999004	gene 0.3	598
989.999004	gene 1.1	1206
989.999004	gene 1.2	1004
989.999004	gene 1.3	1418
989.999004	gene 1.4	1171
989.999004	gene 1.5	1141
989.999004	gene 1.6	1367
989.999004	gene 1.7	1543
989.999004	gene 1.8	1481
989.999004	gene 10A	10428
989.999004	gene 11	1525
989.999004	gene 12	1161
989.999004	gene 13	2122
989.999004	gene 14	2011
989.999004	gene 15	1502
989.999004	gene 16	1248
989.999004	gene 17	2028
989.999004	gene 17.5	2227
989.999004	gene 18	2127
989.999004	gene 18.5	2101
989.999004	gene 18.7	1949
989.999004	gene 19	1814
989.999004	gene 19.2	1959
989.999004	gene 19.3	2022
989.999004	gene 19.5	2153
989.999004	gene 2.5	2039
989.999004	gene 2.8	1897
989.999004	gene 3	1683
989.999004	gene 3.8	2255
989.999004	gene 4.2	2122
989.999004	gene 4.3	2489
989.999004	gene 4.5	2805
989.999004	gene 4.7	2696
989.999004	gene 4A	1469
989.999004	gene 5	2441
989.999004	gene 5.3	2762
989.999004	gene 5.5	2666
989.999004	gene 5.7	2560
989.999004	gene 5.9	2549
989.999004	gene 6	2206
989.999004	gene 6.3	2471
989.999004	gene 6.5	3347
989.999004	gene 6.7	3059
989.999004	gene 7	3108
989.999004	gene 7.3	3132
989.999004	gene 7.7	3265
989.999004	gene 8	2506
989.999004	gene 9	4912
989.999004	gp-2	842
989.999004	lysozyme-3.5	1395
989.999004	protein_kinase-0.7	466
989.999004	rbs	12429
989.999004	ribosome	0
989.999004	rnapol-1	14
989.999004	rnapol-3.5	314
994.999002	E. coli B promoter	1
994.999002	E. coli C promoter	1
994.999002	E. coli promoter A1	1
994.999002	E. coli promoter A2	1
994.999002	E. coli promoter A3	1
994.999002	T7 promoter phi1.1A	1
994.999002	T7 promoter phi1.1B	1
994.999002	T7 promoter phi1.3	1
994.999002	T7 promoter phi1.5	1
994.999002	T7 promoter phi1.6	1
994.999002	T7 promoter phi10	0
994.999002	T7 promoter phi13	1
994.999002	T7 promoter phi17	1
994.999002	T7 promoter phi2.5	1
994.999002	T7 promoter phi3.8	1
994.999002	T7 promoter phi4.3	1
994.999002	T7 promoter phi4.7	1
994.999002	T7 promoter phi4c	1
994.999002	T7 promoter phi6.5	1
994.999002	T7 promoter phi9	0
994.999002	bound_ecolipol	0
994.999002	bound_ecolipol_p	1119
994.999002	bound_ribosome	1695
994.999002	degraded_transcript	39876
994.999002	ecoli_genome	681
994.999002	ecoli_transcript	29296
994.999002	ecolipol	0
994.999002	ecolipol-2	0
994.999002	ecolipol-2-p	660
994.999002	ecolipol-p	21
994.999002	gene 0.3	599
994.999002	gene 1.1	1216
994.999002	gene 1.2	1013
994.999002	gene 1.3	1441
994.999002	gene 1.4	1181
994.999002	gene 1.5	1151
994.999002	gene 1.6	1377
994.999002	gene 1.7	1568
994.999002	gene 1.8	1497
994.999002	gene 10A	10566
994.999002	gene 11	1548
994.999002	gene 12	1176
994.999002	gene 13	2139
994.999002	gene 14	2042
994.999002	gene 15	1532
994.999002	gene 16	1268
994.999002	gene 17	2065
994.999002	gene 17.5	2260
994.999002	gene 18	2155
994.999002	gene 18.5	2136
994.999002	gene 18.7	1984
994.999002	gene 19	1848
994.999002	gene 19.2	1988
994.999002	gene 19.3	2053
994.999002	gene 19.5	2179
994.999002	gene 2.5	2053
994.999002	gene 2.8	1911
994.999002	gene 3	1701
994.999002	gene 3.8	2275
994.999002	gene 4.2	2149
994.999002	gene 4.3	2528
994.999002	gene 4.5	2828
994.999002	gene 4.7	2726
994.999002	gene 4A	1481
994.999002	gene 5	2469
994.999002	gene 5.3	2790
994.999002	gene 5.5	2697
994.999002	gene 5.7	2594
994.999002	gene 5.9	2579
994.999002	gene 6	2233
994.999002	gene 6.3	2497
994.999002	gene 6.5	3379
994.999002	gene 6.7	3102
994.999002	gene 7	3152
994.999002	gene 7.3	3173
994.999002	gene 7.7	3298
994.999002	gene 8	2537
994.999002	gene 9	4980
994.999002	gp-2	884
994.999002	lysozyme-3.5	1407
994.999002	protein_kinase-0.7	467
994.999002	rbs	12525
994.999002	ribosome	1
994.999002	rnapol-1	6
994.999002	rnapol-3.5	319
999.999004	E. coli B promoter	1
999.999004	E. coli C promoter	1
999.999004	E. coli promoter A1	1
999.999004	E. coli promoter A2	1
999.999004	E. coli promoter A3	0
999.999004	T7 promoter phi1.1A	1
999.999004	T7 promoter phi1.1B	1
999.999004	T7 promoter phi1.3	1
999.999004	T7 promoter phi1.5	1
999.999004	T7 promoter phi1.6	1
999.999004	T7 promoter phi10	1
999.999004	T7 promoter phi13	1
999.999004	T7 promoter phi17	1
999.999004	T7 promoter phi2.5	1
999.999004	T7 promoter phi3.8	1
999.999004	T7 promoter phi4.3	1
999.999004	T7 promoter phi4.7	1
999.999004	T7 promoter phi4c	1
999.999004	T7 promoter phi6.5	1
999.999004	T7 promoter phi9	0
999.999004	bound_ecolipol	0
999.999004	bound_ecolipol_p	1125
999.999004	bound_ribosome	1713
999.999004	degraded_transcript	40168
999.999004	ecoli_genome	675
999.999004	ecoli_transcript	29203
999.999004	ecolipol	0
999.999004	ecolipol-2	0
999.999004	ecolipol-2-p	659
999.999004	ecolipol-p	15
999.999004	gene 0.3	599
999.999004	gene 1.1	1229
999.999004	gene 1.2	1020
999.999004	gene 1.3	1455
999.999004	gene 1.4	1190
999.999004	gene 1.5	1160
999.999004	gene 1.6	1393
999.999004	gene 1.7	1586
999.999004	gene 1.8	1511
999.999004	gene 10A	10701
999.999004	gene 11	1558
999.999004	gene 12	1190
999.999004	gene 13	2166
999.999004	gene 14	2064
999.999004	gene 15	1558
999.999004	gene 16	1296
999.999004	gene 17	2104
999.999004	gene 17.5	2284
999.999004	gene 18	2183
999.999004	gene 18.5	2168
999.999004	gene 18.7	2008
999.999004	gene 19	1873
999.999004	gene 19.2	2019
999.999004	gene 19.3	2083
999.999004	gene 19.5	2206
999.999004	gene 2.5	2075
999.999004	gene 2.8	1930
999.999004	gene 3	1715
999.999004	gene 3.8	2299
999.999004	gene 4.2	2171
999.999004	gene 4.3	2556
999.999004	gene 4.5	2860
999.999004	gene 4.7	2748
999.999004	gene 4A	1504
999.999004	gene 5	2500
999.999004	gene 5.3	2819
999.999004	gene 5.5	2724
999.999004	gene 5.7	2620
999.999004	gene 5.9	2605
999.999004	gene 6	2268
999.999004	gene 6.3	2519
999.999004	gene 6.5	3424
999.999004	gene 6.7	3140
999.999004	gene 7	3183
999.999004	gene 7.3	3203
999.999004	gene 7.7	3343
999.999004	gene 8	2572
999.999004	gene 9	5047
999.999004	gp-2	909
999.999004	lysozyme-3.5	1428
999.999004	protein_kinase-0.7	470
999.999004	rbs	12702
999.999004	ribosome	1
999.999004	rnapol-1	7
999.999004	rnapol-3.5	322
1004.999001	E. coli B promoter	1
1004.999001	E. coli C promoter	1
1004.999001	E. coli promoter A1	1
1004.999001	E. coli promoter A2	1
1004.999001	E. coli promoter A3	1
1004.999001	T7 promoter phi1.1A	1
1004.999001	T7 promoter phi1.1B	1
1004.999001	T7 promoter phi1.3	1
1004.999001	T7 promoter phi1.5	1
1004.999001	T7 promoter phi1.6	1
1004.999001	T7 promoter phi10	1
1004.999001	T7 promoter phi13	1
1004.999001	T7 promoter phi17	1
1004.999001	T7 promoter phi2.5	1
1004.999001	T7 promoter phi3.8	1
1004.999001	T7 promoter phi4.3	1
1004.999001	T7 promoter phi4.7	1
1004.999001	T7 promoter phi4c	1
1004.999001	T7 promoter phi6.5	1
1004.999001	T7 promoter phi9	1
1004.999001	bound_ecolipol	0
1004.999001	bound_ecolipol_p	1117
1004.999001	bound_ribosome	1684
1004.999001	degraded_transcript	40434
1004.999001	ecoli_genome	683
1004.999001	ecoli_transcript	29182
1004.999001	ecolipol	0
1004.999001	ecolipol-2	0
1004.999001	ecolipol-2-p	672
1004.999001	ecolipol-p	10
1004.999001	gene 0.3	600
1004.999001	gene 1.1	1242
1004.999001	gene 1.2	1024
1004.999001	gene 1.3	1468
1004.999001	gene 1.4	1202
1004.999001	gene 1.5	1178
1004.999001	gene 1.6	1414
1004.999001	gene 1.7	1597
1004.999001	gene 1.8	1523
1004.999001	gene 10A	10826
1004.999001	gene 11	1577
1004.999001	gene 12	1209
1004.999001	gene 13	2188
1004.999001	gene 14	2090
1004.999001	gene 15	1580
1004.999001	gene 16	1319
1004.999001	gene 17	2127
1004.999001	gene 17.5	2318
1004.999001	gene 18	2210
1004.999001	gene 18.5	2194
1004.999001	gene 18.7	2033
1004.999001	gene 19	1904
1004.999001	gene 19.2	2054
1004.999001	gene 19.3	2119
1004.999001	gene 19.5	2232
1004.999001	gene 2.5	2095
1004.999001	gene 2.8	1955
1004.999001	gene 3	1730
1004.999001	gene 3.8	2329
1004.999001	gene 4.2	2192
1004.999001	gene 4.3	2587
1004.999001	gene 4.5	2884
1004.999001	gene 4.7	2779
1004.999001	gene 4A	1518
1004.999001	gene 5	2528
1004.999001	gene 5.3	2861
1004.999001	gene 5.5	2752
1004.999001	gene 5.7	2651
1004.999001	gene 5.9	2631
1004.999001	gene 6	2295
1004.999001	gene 6.3	2551
1004.999001	gene 6.5	3472
1004.999001	gene 6.7	3181
1004.999001	gene 7	3227
1004.999001	gene 7.3	3236
1004.999001	gene 7.7	3388
1004.999001	gene 8	2600
1004.999001	gene 9	5114
1004.999001	gp-2	920
1004.999001	lysozyme-3.5	1448
1004.999001	protein_kinase-0.7	470
1004.999001	rbs	12849
1004.999001	ribosome	1
1004.999001	rnapol-1	7
1004.999001	rnapol-3.5	331
1009.999004	E. coli B promoter	1
1009.999004	E. coli C promoter	1
1009.999004	E. coli promoter A1	1
1009.999004	E. coli promoter A2	1
1009.999004	E. coli promoter A3	1
1009.999004	T7 promoter phi1.1A	1
1009.999004	T7 promoter phi1.1B	1
1009.999004	T7 promoter phi1.3	0
1009.999004	T7 promoter phi1.5	1
1009.999004	T7 promoter phi1.6	1
1009.999004	T7 promoter phi10	1
1009.999004	T7 promoter phi13	1
1009.999004	T7 promoter phi17	1
1009.999004	T7 promoter phi2.5	1
1009.999004	T7 promoter phi3.8	1
1009.999004	T7 promoter phi4.3	1
1009.999004	T7 promoter phi4.7	1
1009.999004	T7 promoter phi4c	1
1009.999004	T7 promoter phi6.5	1
1009.999004	T7 promoter phi9	1
1009.999004	bound_ecolipol	0
1009.999004	bound_ecolipol_p	1124
1009.999004	bound_ribosome	1660
1009.999004	degraded_transcript	40714
1009.999004	ecoli_genome	676
1009.999004	ecoli_transcript	29122
1009.999004	ecolipol	0
1009.999004	ecolipol-2	0
1009.999004	ecolipol-2-p	653
1009.999004	ecolipol-p	22
1009.999004	gene 0.3	601
1009.999004	gene 1.1	1255
1009.999004	gene 1.2	1031
1009.999004	gene 1.3	1485
1009.999004	gene 1.4	1212
1009.999004	gene 1.5	1191
1009.999004	gene 1.6	1435
1009.999004	gene 1.7	1616
1009.999004	gene 1.8	1539
1009.999004	gene 10A	10952
1009.999004	gene 11	1593
1009.999004	gene 12	1224
1009.999004	gene 13	2211
1009.999004	gene 14	2114
1009.999004	gene 15	1603
1009.999004	gene 16	1346
1009.999004	gene 17	2164
1009.999004	gene 17.5	2346
1009.999004	gene 18	2244
1009.999004	gene 18.5	2225
1009.999004	gene 18.7	2064
1009.999004	gene 19	1933
1009.999004	gene 19.2	2084
1009.999004	gene 19.3	2139
1009.999004	gene 19.5	2262
1009.999004	gene 2.5	2118
1009.999004	gene 2.8	1971
1009.999004	gene 3	1747
1009.999004	gene 3.8	2355
1009.999004	gene 4.2	2223
1009.999004	gene 4.3	2614
1009.999004	gene 4.5	2910
1009.999004	gene 4.7	2802
1009.999004	gene 4A	1538
1009.999004	gene 5	2561
1009.999004	gene 5.3	2893
1009.999004	gene 5.5	2787
1009.999004	gene 5.7	2683
1009.999004	gene 5.9	2662
1009.999004	gene 6	2321
1009.999004	gene 6.3	2578
1009.999004	gene 6.5	3519
1009.999004	gene 6.7	3217
1009.999004	gene 7	3261
1009.999004	gene 7.3	3268
1009.999004	gene 7.7	3427
1009.999004	gene 8	2628
1009.999004	gene 9	5171
1009.999004	gp-2	951
1009.999004	lysozyme-3.5	1463
1009.999004	protein_kinase-0.7	471
1009.999004	rbs	12987
1009.999004	ribosome	2
1009.999004	rnapol-1	8
1009.999004	rnapol-3.5	332
1014.999005	E. coli B promoter	1
1014.999005	E. coli C promoter	1
1014.999005	E. coli promoter A1	1
1014.999005	E. coli promoter A2	1
1014.999005	E. coli promoter A3	1
1014.999005	T7 promoter phi1.1A	1
1014.999005	T7 promoter phi1.1B	1
1014.999005	T7 promoter phi1.3	1
1014.999005	T7 promoter phi1.5	0
1014.999005	T7 promoter phi1.6	0
1014.999005	T7 promoter phi10	0
1014.999005	T7 promoter phi13	1
1014.999005	T7 promoter phi17	0
1014.999005	T7 promoter phi2.5	1
1014.999005	T7 promoter phi3.8	1
1014.999005	T7 promoter phi4.3	1
1014.999005	T7 promoter phi4.7	1
1014.999005	T7 promoter phi4c	1
1014.999005	T7 promoter phi6.5	0
1014.999005	T7 promoter phi9	1
1014.999005	bound_ecolipol	0
1014.999005	bound_ecolipol_p	1109
1014.999005	bound_ribosome	1639
1014.999005	degraded_transcript	41015
1014.999005	ecoli_genome	691
1014.999005	ecoli_transcript	29060
1014.999005	ecolipol	0
1014.999005	ecolipol-2	0
1014.999005	ecolipol-2-p	672
1014.999005	ecolipol-p	18
1014.999005	gene 0.3	601
1014.999005	gene 1.1	1273
1014.999005	gene 1.2	1036
1014.999005	gene 1.3	1501
1014.999005	gene 1.4	1231
1014.999005	gene 1.5	1209
1014.999005	gene 1.6	1448
1014.999005	gene 1.7	1639
1014.999005	gene 1.8	1553
1014.999005	gene 10A	11078
1014.999005	gene 11	1611
1014.999005	gene 12	1236
1014.999005	gene 13	2234
1014.999005	gene 14	2133
1014.999005	gene 15	1636
1014.999005	gene 16	1377
1014.999005	gene 17	2188
1014.999005	gene 17.5	2383
1014.999005	gene 18	2273
1014.999005	gene 18.5	2253
1014.999005	gene 18.7	2097
1014.999005	gene 19	1966
1014.999005	gene 19.2	2108
1014.999005	gene 19.3	2167
1014.999005	gene 19.5	2286
1014.999005	gene 2.5	2139
1014.999005	gene 2.8	1996
1014.999005	gene 3	1772
1014.999005	gene 3.8	2373
1014.999005	gene 4.2	2251
1014.999005	gene 4.3	2642
1014.999005	gene 4.5	2931
1014.999005	gene 4.7	2848
1014.999005	gene 4A	1558
1014.999005	gene 5	2596
1014.999005	gene 5.3	2920
1014.999005	gene 5.5	2816
1014.999005	gene 5.7	2721
1014.999005	gene 5.9	2689
1014.999005	gene 6	2347
1014.999005	gene 6.3	2607
